,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:GLYMA_08G230100,"251,8157908945","-8,7708185417","2,9736978131","-2,9494653099","0,0031832431","0,1029980374"
gene:GLYMA_08G243300,"296,6347556666","9,4123404835","3,0267420507","3,1097266717","0,0018726054","0,0803992388"
gene:GLYMA_08G251800,"494,0502359788","12,5930202951","3,6243272455","3,4745814718","0,000511651","0,0427811127"
gene:GLYMA_08G326000,"146,3812303604","7,3869424005","2,6965772593","2,7393772513","0,0061555696","0,1564978044"
gene:GLYMA_08G356800,"241,3704011744","-6,6992218535","2,4873512365","-2,6933155862","0,007074527","0,169728354"
gene:GLYMA_09G008400,"373,9587342745","-9,3423970638","3,0108014917","-3,1029601551","0,0019159543","0,080444094"
gene:GLYMA_09G014900,"73,0249625901","-9,4308683656","3,5024130269","-2,6926773893","0,0070880818",NA
gene:GLYMA_09G022800,"829,78960467","-12,9370772579","3,6394266182","-3,5547020493","0,0003784076","0,0379165447"
gene:GLYMA_09G023000,"254,5642986691","-7,7832679815","2,7004641162","-2,8821964101","0,0039491349","0,1166099436"
gene:GLYMA_09G025200,"106,4947371106","-9,9751804186","3,4982049306","-2,851514024","0,0043511567",NA
gene:GLYMA_09G086900,"106,4019716602","10,3779238285","3,5373937186","2,9337768578","0,0033486486",NA
gene:GLYMA_09G102400,"388,8780691474","-8,3968061105","2,7465185192","-3,057254503","0,0022337453","0,0881494355"
gene:GLYMA_09G118900,"588,3741459911","12,8450915081","3,6397169589","3,5291457147","0,0004169035","0,0386895618"
gene:GLYMA_09G122000,"399,9065559846","6,3687077578","2,3618213682","2,6965238962","0,007006737","0,169728354"
gene:GLYMA_09G122600,"185,1571886463","-6,7320693578","2,5399454199","-2,650477961","0,0080377971","0,1885533241"
gene:GLYMA_09G179900,"426,0929174244","-6,7119068824","2,4219372063","-2,7712968218","0,0055833505","0,1478100153"
gene:GLYMA_09G187000,"4053,0524015632","15,6292343298","3,8243434206","4,0867758491","0,0000437","0,0229200943"
gene:GLYMA_09G1887002,"1472,3732294596","14,1684018465","3,7255569678","3,8030291763","0,0001429375","0,028226536"
gene:GLYMA_09G1887001,"1897,2654969111","12,0912486669","3,2150910407","3,7607795593","0,0001693847","0,028226536"
gene:GLYMA_09G213300,"520,4062256709","6,5092770111","2,36593197","2,7512528229","0,0059367804","0,1547382518"
gene:GLYMA_09G213400,"193,2489863666","11,2388473334","3,5562196759","3,1603355129","0,0015758756","0,073122358"
gene:GLYMA_09G238200,"1194,5274531703","-6,545363509","2,3414794618","-2,7953965071","0,0051836096","0,1410987169"
gene:GLYMA_09G240100,"4684,0721503445","7,2777303885","2,4079975389","3,0223163733","0,0025084822","0,0932556538"
gene:GLYMA_09G254700,"175,9946125838","11,1039198731","3,5515497329","3,1264998967","0,0017690057","0,0782159835"
gene:GLYMA_09G276800,"422,4909675057","6,0964673956","2,3173843097","2,630753721","0,0085195749","0,1960430802"
gene:GLYMA_09G282700,"164,7858957287","7,5587653692","2,7047620857","2,79461377","0,0051961754","0,1410987169"
,,,,,,
min,"47,7371007989","-13,9260499263","2,2126108173","-3,7569186767","0,00000121","0,0065506919"
max,"175871,276941813","18,0834788108","3,9829068879","4,8539059748","0,0099986654","0,2187531841"
moy,"2209,7439237668","4,3606981924","3,163385307","1,3380632207","0,0036310312","0,0879541629"
,,,,,,
,,,,,,
,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
